@relation housing_train_cleaned_excel

@attribute id numeric
@attribute region {birmingham,'huntsville / decatur',dothan,mobile,montgomery,'florence / muscle shoals',gadsden-anniston,tuscaloosa,'anchorage / mat-su',fairbanks,phoenix,'flagstaff / sedona',tucson,'little rock',prescott,yuma,fayetteville,bakersfield,texarkana,'fresno / madera',hanford-corcoran,'humboldt county','inland empire','los angeles','kenai peninsula','mohave county','southeast alaska','fort smith',jonesboro,'show low','gold country','sierra vista',chico,'imperial county',boulder,modesto,'orange county','mendocino county',merced,'palm springs','reno / tahoe','monterey bay',redding,sacramento,'san diego','san luis obispo','santa barbara','SF bay area',stockton,'ventura county',susanville,'colorado springs','new hampshire',cincinnati,'north dakota','akron / canton',bismarck,'grand forks',columbus,'dayton / springfield',cleveland,'lima / findlay',toledo,'northern panhandle','oklahoma city','zanesville / cambridge',ashtabula,lawton,chillicothe,texoma,tulsa,bend,corvallis/albany,'tuscarawas co','east oregon',eugene,medford-ashland,'oregon coast',portland,mansfield,stillwater,athens,parkersburg-marietta}
@attribute rent numeric
@attribute type {apartment,house,manufactured,townhouse,condo,duplex,flat,cottage/cabin,in-law,loft,land}
@attribute sqfeet numeric
@attribute bedrooms numeric
@attribute bathrooms numeric
@attribute cats_allowed numeric
@attribute dogs_allowed numeric
@attribute smoking_allowed numeric
@attribute wheelchair_access numeric
@attribute electric_vehicle_charge numeric
@attribute comes_furnished numeric
@attribute laundry_options {'laundry on site','w/d hookups','w/d in unit','laundry in bldg','no laundry on site'}
@attribute parking_options {'street parking','off-street parking',carport,'attached garage','detached garage','no parking','valet parking'}
@attribute demand numeric
@attribute latitude numeric
@attribute long numeric
@attribute state {al,ak,az,ar,ca,co,nh,oh,nd,ok,or}

@data
7044680236,'fresno / madera',685,apartment,445,2,1,1,1,1,1,0,0,'w/d in unit',carport,1,36.7976,-119.808,ca
7049115566,'fresno / madera',1320,apartment,1102,2,2,1,1,0,0,0,0,'w/d in unit','detached garage',1,36.8517,-119.776,ca
7040934697,'fresno / madera',0,apartment,675,1,1,1,1,1,0,0,0,'laundry on site',carport,1,36.8236,-119.709,ca
7049113269,'fresno / madera',950,apartment,693,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8072,-119.718,ca
7049112851,'fresno / madera',980,apartment,708,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8047,-119.718,ca
7049111592,'fresno / madera',1095,apartment,857,2,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8012,-119.738,ca
7045789556,'fresno / madera',1425,apartment,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.8171,-119.87,ca
7049072615,'fresno / madera',1289,apartment,1100,3,1,1,1,1,0,0,0,'laundry on site',carport,1,36.8055,-119.84,ca
7044716723,'fresno / madera',0,apartment,675,1,1,0,0,1,0,0,0,'laundry on site',carport,1,36.8233,-119.71,ca
7049104609,'fresno / madera',1050,apartment,900,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.7941,-119.763,ca
7049101687,'fresno / madera',950,apartment,708,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049064064,'fresno / madera',1501,apartment,1214,2,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,36.8536,-119.761,ca
7049097024,'fresno / madera',950,apartment,693,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8072,-119.718,ca
7044874231,'fresno / madera',1425,apartment,1136,3,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.8171,-119.87,ca
7047394409,'fresno / madera',1425,apartment,1136,3,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.817,-119.87,ca
7049054455,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7049095591,'fresno / madera',1655,apartment,931,1,1,1,1,0,0,0,0,'w/d in unit',carport,1,36.8957,-119.74,ca
7049090093,'fresno / madera',1825,apartment,1326,3,2,1,1,1,0,0,0,'w/d in unit',?,1,36.84,-119.732,ca
7049077205,'fresno / madera',1425,duplex,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.8166,-119.869,ca
7049084635,'fresno / madera',825,apartment,759,2,1,1,0,1,0,0,0,'laundry on site',carport,1,36.7591,-119.72,ca
7049084307,'fresno / madera',1300,house,1202,3,2,0,0,1,0,0,0,'w/d hookups','attached garage',1,36.8032,-120.019,ca
7049062669,'fresno / madera',1015,apartment,933,2,2,1,1,1,0,0,0,'w/d hookups','detached garage',1,36.7957,-119.87,ca
7049083907,'fresno / madera',1399,apartment,960,2,2,1,1,1,0,0,0,'w/d in unit',carport,1,36.8722,-119.763,ca
7035243684,'fresno / madera',1100,apartment,900,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.7941,-119.766,ca
7038658024,'fresno / madera',1400,house,1400,4,2,0,0,1,0,0,0,'w/d hookups','attached garage',0,36.8005,-119.89,ca
7049080567,'fresno / madera',1334,apartment,730,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,36.8722,-119.763,ca
7049079026,'fresno / madera',1605,apartment,1079,2,2,1,1,1,0,0,0,'w/d in unit',?,1,36.8405,-119.732,ca
7049077895,'fresno / madera',1242,apartment,642,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,36.8132,-119.861,ca
7049075586,'fresno / madera',1395,apartment,759,1,1,1,1,1,0,0,0,'w/d in unit',?,1,36.8402,-119.731,ca
7049073969,'fresno / madera',1320,apartment,1102,2,2,1,1,0,0,0,0,'w/d in unit','detached garage',1,36.8517,-119.776,ca
7049069841,'fresno / madera',1065,apartment,890,2,2,0,0,0,0,0,0,'laundry on site',carport,1,36.8008,-119.728,ca
7049067115,'fresno / madera',1030,apartment,733,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,36.83,-119.787,ca
7041985217,'fresno / madera',1100,apartment,900,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.7949,-119.76,ca
7035374920,'fresno / madera',1630,apartment,967,2,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8519,-119.766,ca
7049058563,'fresno / madera',950,apartment,650,1,1,1,1,1,0,0,0,'laundry on site','off-street parking',1,36.1433,-115.2,ca
7045297587,'fresno / madera',990,apartment,634,1,1,1,1,1,0,0,0,'w/d hookups','detached garage',1,36.8081,-119.854,ca
7049027641,'fresno / madera',733,apartment,840,2,1,1,1,0,1,0,0,'w/d in unit',carport,1,36.7863,-119.829,ca
7049045217,'fresno / madera',1788,apartment,1168,2,2,1,1,0,1,1,0,'w/d in unit','attached garage',1,36.836,-119.679,ca
7049054120,'fresno / madera',939,apartment,743,2,1,1,1,1,0,0,0,'laundry on site',?,1,36.7573,-119.718,ca
7038073603,'fresno / madera',0,apartment,1277,3,2,1,1,1,0,0,0,?,?,1,36.8028,-119.88,ca
7041576899,'fresno / madera',1288,apartment,900,2,2,1,1,0,0,0,0,'w/d in unit',carport,1,36.8341,-119.783,ca
7049049705,'fresno / madera',909,apartment,743,2,1,1,1,1,0,0,0,'laundry on site',?,1,36.7573,-119.718,ca
7049007453,'fresno / madera',715,apartment,500,2,2,1,1,1,1,0,0,'w/d in unit',carport,1,36.7976,-119.808,ca
7037138261,'fresno / madera',1158,apartment,917,2,1,0,0,1,0,0,0,?,?,1,36.8425,-119.757,ca
7049047697,'fresno / madera',1425,apartment,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.8169,-119.87,ca
7033666964,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7033694715,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7033661361,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7043658194,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7043665759,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7035166427,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7043639653,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040728146,'fresno / madera',0,apartment,860,2,1,0,0,1,0,0,1,'laundry on site',carport,1,36.8149,-119.711,ca
7037226799,'fresno / madera',895,apartment,486,0,1,1,1,1,0,0,0,'laundry on site',?,1,36.7436,-119.8,ca
7040723223,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7037835062,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049045881,'fresno / madera',1030,apartment,733,1,1,1,1,1,0,0,0,'w/d in unit',carport,1,36.8283,-119.787,ca
7037746635,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7037752426,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032999175,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7037330918,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039810050,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032189613,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032334744,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040137560,'fresno / madera',0,apartment,860,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7037977338,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049014729,'fresno / madera',581,apartment,860,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.7807,-119.84,ca
7040433527,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8453,-119.766,ca
7037230040,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7037973093,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7043451199,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7044667884,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8061,-119.718,ca
7041883913,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7045288338,'fresno / madera',950,house,850,2,1,1,1,0,1,0,0,'w/d in unit','attached garage',1,36.8149,-119.711,ca
7041887773,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032873056,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032345565,'fresno / madera',0,apartment,860,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7033528488,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039489361,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049045225,'fresno / madera',1040,apartment,768,2,1,1,1,1,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039834914,'fresno / madera',715,apartment,500,2,2,1,1,1,1,0,0,'w/d in unit',carport,1,36.7976,-119.808,ca
7032120951,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040731557,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049015560,'fresno / madera',733,apartment,840,2,1,1,1,0,1,0,0,'w/d in unit',carport,1,36.7863,-119.829,ca
7049043832,'fresno / madera',1580,apartment,947,2,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,36.8519,-119.766,ca
7049043432,'fresno / madera',1630,apartment,967,2,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8519,-119.766,ca
7049043075,'fresno / madera',895,apartment,486,0,1,1,1,1,0,0,0,'laundry on site',?,1,36.7377,-119.784,ca
7049042942,'fresno / madera',1040,apartment,768,2,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8047,-119.714,ca
7049042750,'fresno / madera',1550,townhouse,1400,3,2.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.7478,-119.799,ca
7045417165,'fresno / madera',1800,house,1660,3,2,1,1,1,0,0,0,'w/d hookups','detached garage',1,36.7764,-119.81,ca
7044896561,'fresno / madera',2450,house,1630,3,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.8878,-119.759,ca
7044847638,'fresno / madera',2450,house,1885,3,3,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8878,-119.759,ca
7039496339,'fresno / madera',1475,apartment,796,1,1,1,1,1,0,0,0,'w/d in unit','detached garage',1,36.8523,-119.766,ca
7049042357,'fresno / madera',1295,loft,1097,1,1,1,1,1,0,0,0,'w/d hookups',carport,1,36.7436,-119.8,ca
7039495964,'fresno / madera',1795,townhouse,1600,2,2.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.74,-119.797,ca
7035464414,'fresno / madera',1475,apartment,796,1,1,1,1,1,0,0,0,'w/d in unit','detached garage',1,36.8519,-119.766,ca
7035390324,'fresno / madera',1580,apartment,947,2,2,1,1,1,0,0,0,'w/d in unit','detached garage',1,36.7918,-119.88,ca
7037273770,'fresno / madera',1550,apartment,1400,3,2.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.7478,-119.799,ca
7037391046,'fresno / madera',1425,loft,1200,1,1,1,1,1,0,0,0,'laundry on site',?,1,36.7393,-119.798,ca
7044894485,'fresno / madera',2450,house,1630,3,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.8878,-119.759,ca
7037715613,'fresno / madera',1150,apartment,717,1,1,1,1,1,0,0,0,'w/d hookups',carport,1,36.7377,-119.784,ca
7039578372,'fresno / madera',1295,loft,1097,1,1,1,1,1,0,0,0,'w/d hookups',carport,1,36.7377,-119.784,ca
7037349828,'fresno / madera',1450,apartment,1100,2,1.5,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8517,-119.786,ca
7037717387,'fresno / madera',1150,apartment,717,1,1,1,1,1,0,0,0,'w/d hookups',?,1,36.7377,-119.784,ca
7039584177,'fresno / madera',1500,apartment,1525,2,2,1,1,1,0,0,0,'w/d hookups',?,1,36.7512,-119.8,ca
7048672376,'fresno / madera',1425,duplex,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.817,-119.87,ca
7049040222,'fresno / madera',1040,apartment,768,2,1,1,1,1,0,0,0,'laundry on site',carport,1,36.8047,-119.714,ca
7042156941,'fresno / madera',2950,house,2032,4,2.5,1,1,1,0,0,0,'w/d hookups','attached garage',0,36.8809,-119.661,ca
7044868744,'fresno / madera',1060,apartment,800,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.807,-119.743,ca
7046456772,'fresno / madera',1060,apartment,800,2,1,0,0,1,0,0,0,'laundry on site',carport,1,36.807,-119.743,ca
7049009656,'fresno / madera',733,apartment,840,2,1,1,1,0,1,0,0,'w/d in unit',carport,1,36.7863,-119.829,ca
7049032632,'fresno / madera',825,apartment,759,2,1,1,0,1,0,0,0,'laundry on site',carport,1,36.759,-119.72,ca
7049030462,'fresno / madera',979,apartment,889,2,2,1,1,1,0,0,0,'w/d hookups',?,1,36.7573,-119.718,ca
7041572042,'fresno / madera',1425,apartment,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.8171,-119.87,ca
7043215744,'fresno / madera',1425,apartment,1136,3,2,1,1,1,1,0,0,'w/d hookups','attached garage',1,36.817,-119.87,ca
7048998944,'fresno / madera',733,apartment,840,2,1,1,1,0,1,0,0,'w/d in unit',carport,1,36.7863,-119.829,ca
7049017709,'fresno / madera',950,apartment,708,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049002342,'fresno / madera',1009,apartment,743,2,1,1,1,1,0,0,0,'laundry on site',?,1,36.7558,-119.718,ca
7044791408,'fresno / madera',685,apartment,445,2,1,1,1,1,1,0,0,'w/d in unit',carport,1,36.7976,-119.808,ca
7033372316,'fresno / madera',1224,apartment,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7418,-119.704,ca
7049011013,'fresno / madera',1160,apartment,794,1,1,0,0,1,0,0,0,?,?,1,36.8466,-119.775,ca
7049010302,'fresno / madera',1349,apartment,1050,3,2,1,1,1,0,0,0,'w/d hookups',?,1,36.7573,-119.722,ca
7040402866,'fresno / madera',1224,townhouse,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7414,-119.7,ca
7032777847,'fresno / madera',1224,townhouse,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7414,-119.7,ca
7036075591,'fresno / madera',1019,apartment,703,1,1,1,1,0,0,0,0,'laundry on site',carport,1,36.7414,-119.7,ca
7036596723,'fresno / madera',1224,apartment,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.742,-119.704,ca
7040686192,'fresno / madera',1495,townhouse,1480,3,1.5,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.7388,-119.7,ca
7040687723,'fresno / madera',1395,townhouse,1288,2,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.7388,-119.7,ca
7049006230,'fresno / madera',1525,townhouse,1264,2,1.5,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8147,-119.854,ca
7049006123,'fresno / madera',999,apartment,889,2,2,1,1,1,0,0,0,'w/d hookups',?,1,36.7559,-119.718,ca
7048995040,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7048985516,'fresno / madera',890,apartment,990,2,1,1,1,1,0,0,0,'laundry on site',carport,1,36.7507,-119.708,ca
7032984881,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040845311,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7035833182,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040734784,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7042251812,'fresno / madera',1600,apartment,1271,3,2,1,1,1,0,0,0,'w/d hookups','attached garage',1,36.856,-119.693,ca
7039426089,'fresno / madera',1600,apartment,1271,3,2,0,0,1,0,0,0,'w/d hookups','attached garage',1,36.856,-119.693,ca
7041520593,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7045287672,'fresno / madera',950,house,850,2,1,1,1,0,1,0,0,'w/d in unit','attached garage',1,36.8149,-119.711,ca
7049003262,'fresno / madera',1320,apartment,1102,2,2,1,1,0,0,0,0,'w/d in unit','detached garage',1,36.8517,-119.776,ca
7041517609,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7041295218,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7041529733,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7041024405,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040436906,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7048728290,'inland empire',1720,apartment,685,2,2,0,0,1,0,0,0,?,?,1,33.5085,-117.14,ca
7035293618,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7035437768,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7032123967,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040842974,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7041540779,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039603053,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047623061,'fresno / madera',1030,apartment,875,2,1,1,1,1,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7040434878,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039498438,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7039688593,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7045155977,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7045159220,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7045164261,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047618739,'fresno / madera',1290,apartment,1217,2,2.5,0,0,1,0,0,0,?,?,1,36.8081,-119.854,ca
7045167924,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8428,-119.762,ca
7045171678,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7046867855,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7048997756,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7046903670,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7046922008,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7048884659,'fresno / madera',1200,house,1450,4,2,1,1,1,0,0,0,?,?,1,36.6282,-119.671,ca
7047626319,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047656216,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7049002630,'fresno / madera',1320,apartment,1102,2,2,1,1,0,0,0,0,'w/d in unit','detached garage',1,36.8517,-119.776,ca
7047036115,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047047613,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047070675,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047105892,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047430522,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047449727,'fresno / madera',0,apartment,680,1,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047498362,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7047519416,'fresno / madera',0,apartment,860,2,1,0,0,0,0,0,0,'laundry on site',carport,1,36.8149,-119.711,ca
7048993825,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7048852495,'fresno / madera',1500,house,2040,3,2,1,1,1,1,0,0,'w/d in unit','attached garage',1,36.7528,-119.706,ca
7048990028,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7048992338,'fresno / madera',1289,apartment,1008,3,2,1,1,0,1,0,0,'w/d hookups',carport,1,36.7863,-119.829,ca
7048993124,'fresno / madera',849,apartment,620,1,1,1,1,1,0,0,0,'w/d hookups',?,1,36.7573,-119.722,ca
7048992727,'fresno / madera',725,apartment,650,1,1,1,1,1,0,0,0,'laundry on site',carport,1,36.7608,-119.759,ca
7036131916,'fresno / madera',1074,townhouse,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7528,-119.706,ca
7036127132,'fresno / madera',1224,townhouse,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7414,-119.7,ca
7046677590,'fresno / madera',762,house,1977,2,2,1,1,1,0,0,0,'w/d in unit','attached garage',1,36.8303,-119.832,ca
7033438799,'fresno / madera',1124,townhouse,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7414,-119.7,ca
7032751919,'fresno / madera',1074,apartment,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7422,-119.704,ca
7048989838,'fresno / madera',725,apartment,650,1,1,1,1,1,0,0,0,'laundry on site',carport,1,36.7608,-119.759,ca
7033432542,'fresno / madera',1224,apartment,1040,2,1.5,1,1,0,0,0,0,'laundry on site',carport,1,36.7528,-119.706,ca
7041477131,'fresno / madera',897,apartment,1015,3,0,1,1,1,0,0,0,?,?,1,36.8128,-119.782,ca
7034898275,'fresno / madera',785,apartment,902,2,0,1,1,1,0,0,0,?,?,1,36.8127,-119.784,ca
7048756370,'fresno / madera',1335,apartment,832,1,1,0,0,0,0,0,0,'w/d in unit','attached garage',1,36.8716,-119.77,ca
7046039813,'fresno / madera',663,apartment,700,1,0,1,1,1,0,0,0,?,?,1,36.8133,-119.783,ca
7048987138,'fresno / madera',825,apartment,759,2,1,1,0,1,0,0,0,'laundry on site',carport,1,36.759,-119.72,ca
7032437894,'fresno / madera',870,apartment,967,2,1,1,1,1,0,0,0,'laundry on site',carport,1,36.7507,-119.708,ca
7045289140,'fresno / madera',950,house,850,2,1,1,1,0,1,0,0,'w/d in unit','attached garage',1,36.8149,-119.711,ca
7045288861,'fresno / madera',950,house,850,2,1,1,1,0,1,0,0,'w/d in unit','attached garage',1,36.8149,-119.711,ca
7045288103,'fresno / madera',950,house,850,2,1,1,1,0,1,0,0,'w/d in unit','attached garage',1,36.8149,-119.711,ca
